#,Species,Accession,Abbr,Subspecies,Host,Isolate,Location,Region,Quality,Year,Longitude,Latitude
1,C.tyzzeri,unpublished,EUR_M_866,IXb,Mus,AA_0866,Germany,BR,good,2022,13.5558,52.9206
2,C.tyzzeri,unpublished,EUR_M_942,IXb,Mus,AA_0942,Germany,BR,good,2022,13.2839,52.9576
3,C.tyzzeri,unpublished,EUR_M_900,IXb,Mus,AA_0900,Germany,BR,bad,2022,14.0833,52.6967
4,C.tyzzeri,SRR5683558,USA_M_GA,IXb,Mus,UGA55,USA,GA,excellent,2019,-83.40055695,33.98008578
5,C.tyzzeri,SRR16934713,CHN_M_GU,IXa,Mus,TYGZ1,China,GU,excellent,2021,113.3677406,23.36025099
6,C.parvum,SRR15694518,EUR_H_CZ,IIa,Human,Czech5,Czech Republic,CZ,excellent,2017,14.9993668,49.60718072
7,C.parvum,SRR15694490,USA_H_OR,IIc,Human,43801,USA,OR,excellent,2016,-120.7051774,43.83910242
8,C.parvum,SRR15694483,USA_H_AL1,IIc,Human,M1701011662,USA,AL,excellent,2017,-86.7266894,32.92583636
9,C.parvum,SRR15694501,USA_H_AL2,IId,Human,45175,USA,AL,excellent,2018,-86.7266894,32.92583636
10,C.parvum,SRR15694519,EUR_C_CZ,IIa,Cattle,Czech3,Czech Republic,CZ,excellent,2017,14.9993668,49.60718072
11,C.parvum,SRR15694484,CHN_C_GU1,IId,Cattle,22973,China,GU,excellent,2019,113.3677406,23.36025099
12,C.parvum,SRR15694495,CHN_C_GU2,IId,Cattle,22972,China,GU,excellent,2019,113.3677406,23.36025099
13,C.parvum,SRR15694506,CHN_C_GU3,IId,Cattle,22971,China,GU,excellent,2019,113.3677406,23.36025099
14,C.parvum,SRR15694521,CHN_C_SH1,IId,Cattle,22207,China,SH,excellent,2015,121.4726021,31.23930929
15,C.parvum,SRR15694522,CHN_C_SH2,IId,Cattle,22600,China,SH,excellent,2016,121.4726021,31.23930929
16,C.parvum,SRR15694502,USA_C_WI,IIa,Cattle,NAMHS-861,USA,WI,excellent,2015,-89.58181518,44.69938242
17,C.parvum,SRR15694503,USA_C_WA1,IIa,Cattle,NAMHS-2153,USA,WA,excellent,2015,-120.1583777,47.36275017
18,C.parvum,SRR15694504,USA_C_WA2,IIa,Cattle,NAMHS-1925,USA,WA,excellent,2015,-120.1583777,47.36275017
